timestamp,Tout_C,Tin_C,SolarGain_W,InternalGain_W,HeatingLoad_W,CoolingLoad_W,HVACLoad_W,BaseElectric_W,HVACElectric_W,TotalElectric_W,COP,EER,HeatingLoad_kW,CoolingLoad_kW,HVACLoad_kW,BaseElectric_kW,HVACElectric_kW,TotalElectric_kW
2025-04-02 23:00:00,8.370246,21.0,0.0,2549.0,5618.421600927666,0.0,5618.421600927666,2249.0,1410.6114223207262,3659.611422320726,3.9829690246547735,5.726456944642109,5.618421600927666,0.0,5.618421600927666,2.249,1.4106114223207262,3.659611422320726
2025-04-03 00:00:00,7.500245,21.0,0.0,509.80000000000007,8220.234693805696,0.0,8220.234693805696,449.80000000000007,2191.027221197695,2640.827221197695,3.751772052066162,5.908122974496102,8.220234693805697,0.0,8.220234693805697,0.4498000000000001,2.191027221197695,2.640827221197695
2025-04-03 01:00:00,6.440245,21.0,0.0,509.80000000000007,8905.71652480441,0.0,8905.71652480441,449.80000000000007,2525.973333879266,2975.7733338792664,3.5256573794179555,6.1378662125698975,8.90571652480441,0.0,8.90571652480441,0.4498000000000001,2.525973333879266,2.9757733338792662
2025-04-03 02:00:00,5.420245,21.0,0.0,509.80000000000007,9565.33111689751,0.0,9565.33111689751,449.80000000000007,2862.308799741483,3312.1087997414834,3.3418236067895357,6.367904865074925,9.56533111689751,0.0,9.56533111689751,0.4498000000000001,2.8623087997414833,3.3121087997414835
2025-04-03 03:00:00,4.9102454,21.0,0.0,509.80000000000007,9895.138154271674,0.0,9895.138154271674,449.80000000000007,3039.537574296388,3489.337574296388,3.2554748583959405,6.486302149390294,9.895138154271674,0.0,9.895138154271674,0.4498000000000001,3.039537574296388,3.489337574296388
2025-04-03 04:00:00,4.4302454,21.0,0.0,509.80000000000007,10205.545021139014,0.0,10205.545021139014,449.80000000000007,3214.7698568344686,3664.5698568344687,3.1745802889878556,6.599830402055037,10.205545021139015,0.0,10.205545021139015,0.4498000000000001,3.2147698568344687,3.664569856834469
2025-04-03 05:00:00,3.7402453,21.0,0.0,509.80000000000007,10651.754956928915,0.0,10651.754956928915,449.80000000000007,3486.964567804048,3936.764567804048,3.0547356446575447,6.766641386614861,10.651754956928915,0.0,10.651754956928915,0.4498000000000001,3.4869645678040477,3.936764567804048
2025-04-03 06:00:00,5.1202455,21.0,531.36,2549.0,7188.7750853491125,0.0,7188.7750853491125,2249.0,2184.4764466145984,4433.476446614599,3.2908457751924707,6.437274201168097,7.188775085349112,0.0,7.188775085349112,2.249,2.1844764466145983,4.433476446614599
2025-04-03 07:00:00,8.550245,21.0,2538.72,2549.0,2963.299672533385,0.0,2963.299672533385,2249.0,733.9138604472657,2982.9138604472655,4.037666860150965,5.689631496525039,2.963299672533385,0.0,2.963299672533385,2.249,0.7339138604472657,2.9829138604472654
2025-04-03 08:00:00,11.690246,21.0,5121.719999999999,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,5.613231635092566,5.087421803569615,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-03 09:00:00,13.760245,21.368879592812004,7409.519999999999,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.729679983635572,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-03 10:00:00,15.650246,22.49503731547897,9239.759999999998,509.80000000000007,0.0,-0.0,0.0,449.80000000000007,0.0,449.80000000000007,6.5,4.428163256476731,0.0,-0.0,0.0,0.4498000000000001,0.0,0.4498000000000001
2025-04-03 11:00:00,17.170246,23.684900474713544,10715.759999999998,509.80000000000007,0.0,1129.2156117568447,-1129.2156117568447,449.80000000000007,268.7372244707217,718.5372244707218,6.5,4.201932255499164,0.0,1.1292156117568448,-1.1292156117568448,0.4498000000000001,0.2687372244707217,0.7185372244707218
2025-04-03 12:00:00,18.420246,25.0,11070.0,509.80000000000007,0.0,7324.798283546123,-7324.798283546123,449.80000000000007,1819.327240682515,2269.127240682515,6.5,4.026102682219086,0.0,7.324798283546123,-7.324798283546123,0.4498000000000001,1.819327240682515,2.269127240682515
2025-04-03 13:00:00,19.500246,25.0,10760.039999999999,509.80000000000007,0.0,7713.2537339976425,-7713.2537339976425,449.80000000000007,1987.3257205927723,2437.1257205927723,6.5,3.8812227175809717,0.0,7.713253733997642,-7.713253733997642,0.4498000000000001,1.9873257205927723,2.437125720592772
2025-04-03 14:00:00,20.220245,25.0,9756.359999999999,509.80000000000007,0.0,7175.183387617682,-7175.183387617682,449.80000000000007,1894.1367035879452,2343.9367035879454,6.5,3.7881021860915203,0.0,7.175183387617682,-7.175183387617682,0.4498000000000001,1.8941367035879453,2.3439367035879455
2025-04-03 15:00:00,20.490246,25.0,7926.119999999999,509.80000000000007,0.0,5519.547896911535,-5519.547896911535,449.80000000000007,1470.3602479454512,1920.1602479454514,6.5,3.7538745383140313,0.0,5.519547896911535,-5.519547896911535,0.4498000000000001,1.4703602479454512,1.9201602479454514
2025-04-03 16:00:00,20.370245,25.0,5594.04,509.80000000000007,0.0,3109.865533513728,-3109.865533513728,449.80000000000007,825.1079351900765,1274.9079351900766,6.5,3.7690408743885393,0.0,3.1098655335137284,-3.1098655335137284,0.4498000000000001,0.8251079351900765,1.2749079351900767
2025-04-03 17:00:00,18.830246,25.0,3011.0399999999995,2549.0,0.0,1570.1774823286437,-1570.1774823286437,2249.0,395.47563280754787,2644.4756328075478,6.5,3.97035203201191,0.0,1.5701774823286436,-1.5701774823286436,2.249,0.3954756328075479,2.6444756328075476
2025-04-03 18:00:00,15.150246,25.0,738.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.505693331088362,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-03 19:00:00,15.070246,24.31094926065005,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.518245006936494,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-03 20:00:00,12.960245,23.54497477498041,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.864418773695734,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-03 21:00:00,9.700245,22.584721621994422,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,4.459615542045116,5.460375331984255,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-03 22:00:00,8.740245,21.29204068738431,0.0,2549.0,4261.48713285666,0.0,4261.48713285666,2249.0,1039.7989598560378,3288.798959856038,4.098376029772785,5.65103931548173,4.26148713285666,0.0,4.26148713285666,2.249,1.0397989598560378,3.288798959856038
2025-04-03 23:00:00,7.3302455,21.0,0.0,2549.0,6290.970135814059,0.0,6290.970135814059,2249.0,1694.7451093110265,3943.7451093110267,3.7120450156493208,5.944340711764943,6.290970135814059,0.0,6.290970135814059,2.249,1.6947451093110264,3.9437451093110267
2025-04-04 00:00:00,6.520245,21.0,0.0,509.80000000000007,8853.982046993187,0.0,8853.982046993187,449.80000000000007,2500.2989537260632,2950.0989537260634,3.5411693604872996,6.120199265127401,8.853982046993188,0.0,8.853982046993188,0.4498000000000001,2.5002989537260634,2.9500989537260636
2025-04-04 01:00:00,5.8002453,21.0,0.0,509.80000000000007,9319.592153289906,0.0,9319.592153289906,449.80000000000007,2734.7213326645906,3184.521332664591,3.4078763499494524,6.281159926251941,9.319592153289907,0.0,9.319592153289907,0.4498000000000001,2.7347213326645905,3.1845213326645907
2025-04-04 02:00:00,5.0502453,21.0,0.0,509.80000000000007,9804.602882770128,0.0,9804.602882770128,449.80000000000007,2990.08512991097,3439.88512991097,3.2790380396500822,6.453573801042806,9.804602882770128,0.0,9.804602882770128,0.4498000000000001,2.99008512991097,3.4398851299109703
2025-04-04 03:00:00,4.5302453,21.0,0.0,509.80000000000007,10140.876988543083,0.0,10140.876988543083,449.80000000000007,3177.456368239217,3627.2563682392174,3.191507864563577,6.576009790044938,10.140876988543083,0.0,10.140876988543083,0.4498000000000001,3.177456368239217,3.6272563682392174
2025-04-04 04:00:00,4.1902456,21.0,0.0,509.80000000000007,10360.748325236491,0.0,10360.748325236491,449.80000000000007,3306.3270766494493,3756.1270766494495,3.133612641776451,6.657364955777888,10.360748325236491,0.0,10.360748325236491,0.4498000000000001,3.3063270766494495,3.7561270766494497
2025-04-04 05:00:00,4.0002456,21.0,0.0,509.80000000000007,10483.617710038148,0.0,10483.617710038148,449.80000000000007,3381.044695501717,3830.844695501717,3.100703674218206,6.703280437360643,10.483617710038148,0.0,10.483617710038148,0.4498000000000001,3.381044695501717,3.830844695501717
2025-04-04 06:00:00,5.3902454,21.0,605.16,2549.0,6940.37128740433,0.0,6940.37128740433,2249.0,2080.016809511305,4329.016809511305,3.336689999651952,6.374806379795913,6.94037128740433,0.0,6.94037128740433,2.249,2.0800168095113047,4.329016809511305
2025-04-04 07:00:00,9.520246,21.0,2863.4399999999996,2549.0,2011.2984823913257,0.0,2011.2984823913257,2249.0,458.7619961721394,2707.7619961721393,4.384187223818414,5.495579660104038,2.0112984823913256,0.0,2.0112984823913256,2.249,0.45876199617213936,2.7077619961721395
2025-04-04 08:00:00,13.090245,21.0,5490.719999999999,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.842226920911697,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-04 09:00:00,15.610246,21.653730000288583,7911.36,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.434307820748829,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-04 10:00:00,17.530245,23.118303883965837,9815.4,509.80000000000007,0.0,-0.0,0.0,449.80000000000007,0.0,449.80000000000007,6.5,4.1503722759473956,0.0,-0.0,0.0,0.4498000000000001,0.0,0.4498000000000001
2025-04-04 11:00:00,19.060246,24.618497629384354,11025.72,509.80000000000007,0.0,6234.3539076868,-6234.3539076868,449.80000000000007,1582.531498241985,2032.3314982419852,6.5,3.9394817193922953,0.0,6.2343539076868,-6.2343539076868,0.4498000000000001,1.582531498241985,2.032331498241985
2025-04-04 12:00:00,20.380245,25.0,11439.0,509.80000000000007,0.0,8961.29234324013,-8961.29234324013,449.80000000000007,2378.404815255892,2828.2048152558923,6.5,3.7677742181479674,0.0,8.96129234324013,-8.96129234324013,0.4498000000000001,2.3784048152558923,2.8282048152558925
2025-04-04 13:00:00,21.200245,25.0,11040.48,509.80000000000007,0.0,9093.05074080517,-9093.05074080517,449.80000000000007,2480.627748080334,2930.4277480803344,6.5,3.6656248596114214,0.0,9.09305074080517,-9.09305074080517,0.4498000000000001,2.4806277480803343,2.9304277480803345
2025-04-04 14:00:00,21.820246,25.0,9859.679999999998,509.80000000000007,0.0,8313.193590523128,-8313.193590523128,449.80000000000007,2315.272504851916,2765.072504851916,6.5,3.590589692186077,0.0,8.313193590523127,-8.313193590523127,0.4498000000000001,2.315272504851916,2.7650725048519162
2025-04-04 15:00:00,22.130245,25.0,8014.679999999999,509.80000000000007,0.0,6668.664045360647,-6668.664045360647,449.80000000000007,1876.5080960255245,2326.3080960255247,6.5,3.5537624694958625,0.0,6.6686640453606465,-6.6686640453606465,0.4498000000000001,1.8765080960255245,2.326308096025525
2025-04-04 16:00:00,21.790245,25.0,5667.839999999999,509.80000000000007,0.0,4101.952514662946,-4101.952514662946,449.80000000000007,1141.276976069923,1591.0769760699231,6.5,3.594177925842631,0.0,4.101952514662946,-4.101952514662946,0.4498000000000001,1.141276976069923,1.591076976069923
2025-04-04 17:00:00,20.290245,25.0,3070.08,2549.0,0.0,2573.371055702503,-2573.371055702503,2249.0,680.9314490716207,2929.9314490716206,6.5,3.779192544581436,0.0,2.573371055702503,-2.573371055702503,2.249,0.6809314490716207,2.9299314490716206
2025-04-04 18:00:00,16.750246,25.0,782.28,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.263049520375942,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-04 19:00:00,16.080246,24.552126537650356,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.362736988025681,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-04 20:00:00,14.760245,23.897285167610743,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.5672698831403675,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-04 21:00:00,10.670245,23.146295153862475,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,4.940603618456743,5.274905837045608,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-04 22:00:00,9.180245,21.912652154203318,0.0,2549.0,1601.8176003286321,0.0,1601.8176003286321,2249.0,376.7340760560635,2625.7340760560637,4.2518521740790405,5.562760441345441,1.6018176003286322,0.0,1.6018176003286322,2.249,0.37673407605606346,2.6257340760560637
2025-04-04 23:00:00,8.190246,21.0,0.0,2549.0,5734.82417600292,0.0,5734.82417600292,2249.0,1458.933250338723,3707.933250338723,3.9308338299037713,5.7635415095966325,5.7348241760029195,0.0,5.7348241760029195,2.249,1.458933250338723,3.7079332503387232
2025-04-05 00:00:00,7.110245,21.0,0.0,764.6999999999999,8217.540273135412,0.0,8217.540273135412,674.6999999999999,2243.5003325581815,2918.2003325581813,3.662821063086383,5.991564669277171,8.21754027313541,0.0,8.21754027313541,0.6747,2.2435003325581815,2.9182003325581816
2025-04-05 01:00:00,6.0602455,21.0,0.0,764.6999999999999,8896.554971067235,0.0,8896.554971067235,674.6999999999999,2575.332754319644,3250.032754319644,3.4545263931990573,6.222525107740267,8.896554971067236,0.0,8.896554971067236,0.6747,2.575332754319644,3.250032754319644
2025-04-05 02:00:00,5.2002454,21.0,0.0,764.6999999999999,9452.700672205987,0.0,9452.700672205987,674.6999999999999,2860.6644563300724,3535.3644563300722,3.3043723989680336,6.418698785549608,9.452700672205987,0.0,9.452700672205987,0.6747,2.8606644563300723,3.5353644563300723
2025-04-05 03:00:00,4.670245,21.0,0.0,764.6999999999999,9795.441846377731,0.0,9795.441846377731,674.6999999999999,3046.6841305871003,3721.3841305871,3.2151156557506786,6.542810651064826,9.79544184637773,0.0,9.79544184637773,0.6747,3.0466841305871,3.7213841305871003
2025-04-05 04:00:00,4.5302453,21.0,0.0,764.6999999999999,9885.976988543081,0.0,9885.976988543081,674.6999999999999,3097.5881646135126,3772.2881646135124,3.191507864563577,6.576009790044938,9.885976988543081,0.0,9.885976988543081,0.6747,3.0975881646135126,3.7722881646135122
2025-04-05 05:00:00,4.0502453,21.0,0.0,764.6999999999999,10196.383855410424,0.0,10196.383855410424,674.6999999999999,3279.198985277291,3953.8989852772906,3.1094129698104345,6.691165915917626,10.196383855410424,0.0,10.196383855410424,0.6747,3.279198985277291,3.9538989852772906
2025-04-05 06:00:00,5.960245,21.0,649.4399999999999,764.6999999999999,8311.78339167175,0.0,8311.78339167175,674.6999999999999,2418.7362893535505,3093.4362893535504,3.436415713551484,6.245008461482155,8.31178339167175,0.0,8.31178339167175,0.6747,2.4187362893535505,3.0934362893535505
2025-04-05 07:00:00,10.200245,21.0,2937.24,764.6999999999999,3282.0560676768973,0.0,3282.0560676768973,674.6999999999999,699.6807448538372,1374.380744853837,4.69079089544263,5.363884864450654,3.2820560676768973,0.0,3.2820560676768973,0.6747,0.6996807448538371,1.374380744853837
2025-04-05 08:00:00,13.720245,21.0,5564.5199999999995,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.73631409907234,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-05 09:00:00,16.250246,21.761292515557674,7970.4,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.337185027459573,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-05 10:00:00,18.280245,23.316027042138245,9874.439999999999,2549.0,0.0,1633.202606055699,-1633.202606055699,2249.0,403.72307848436054,2652.7230784843605,6.5,4.045353592831494,0.0,1.633202606055699,-1.633202606055699,2.249,0.40372307848436056,2.6527230784843603
2025-04-05 11:00:00,19.850245,25.0,11099.52,2549.0,0.0,10318.271427740776,-10318.271427740776,2249.0,2690.120415788164,4939.120415788164,6.5,3.835616936395645,0.0,10.318271427740775,-10.318271427740775,2.249,2.6901204157881637,4.939120415788164
2025-04-05 12:00:00,20.740246,25.0,11527.56,2549.0,0.0,11321.858140071608,-11321.858140071608,2249.0,3041.4557607589027,5290.455760758903,6.5,3.7225128460348156,0.0,11.321858140071608,-11.321858140071608,2.249,3.0414557607589026,5.290455760758904
2025-04-05 13:00:00,21.570246,25.0,11143.8,2549.0,0.0,11474.843347363054,-11474.843347363054,2249.0,3169.301455044595,5418.301455044595,6.5,3.620622244406092,0.0,11.474843347363054,-11.474843347363054,2.249,3.1693014550445953,5.418301455044595
2025-04-05 14:00:00,21.940245,25.0,9977.759999999998,2549.0,0.0,10548.074660558992,-10548.074660558992,2249.0,2949.4542352677813,5198.454235267782,6.5,3.576280158692251,0.0,10.548074660558992,-10.548074660558992,2.249,2.9494542352677815,5.198454235267782
2025-04-05 15:00:00,22.010244,25.0,8132.76,2549.0,0.0,8748.34168196284,-8748.34168196284,2249.0,2451.9138873807506,4700.913887380751,6.5,3.5679644896943055,0.0,8.74834168196284,-8.74834168196284,2.249,2.4519138873807504,4.700913887380751
2025-04-05 16:00:00,21.490246,25.0,5741.639999999999,2549.0,0.0,6020.94886955183,-6020.94886955183,2249.0,1658.5282923633101,3907.5282923633104,6.5,3.6302961470571686,0.0,6.02094886955183,-6.02094886955183,2.249,1.6585282923633102,3.9075282923633106
2025-04-05 17:00:00,20.170246,25.0,3143.88,2549.0,0.0,2569.56998566664,-2569.56998566664,2249.0,677.1860579570753,2926.1860579570753,6.5,3.7944815246469785,0.0,2.5695699856666403,-2.5695699856666403,2.249,0.6771860579570753,2.926186057957075
2025-04-05 18:00:00,17.350245,25.0,738.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.176057795613653,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-05 19:00:00,15.000245,24.628958518101527,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.529261388192079,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-05 20:00:00,13.950245,23.806897255185305,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.698314014386142,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-05 21:00:00,13.340245,22.95188750978139,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.799875596149397,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-05 22:00:00,13.320246,22.13229385647764,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.8032478475766025,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-05 23:00:00,12.630245,21.428281392965022,0.0,2549.0,1224.4940319843993,0.0,1224.4940319843993,2249.0,190.481481182857,2439.481481182857,6.428415110910013,4.921276069032291,1.2244940319843993,0.0,1.2244940319843993,2.249,0.19048148118285702,2.439481481182857
2025-04-06 00:00:00,11.320246,21.0,0.0,764.6999999999999,5495.012731638794,0.0,5495.012731638794,674.6999999999999,1027.7814855803483,1702.4814855803484,5.346479586111608,5.1545521583367275,5.495012731638794,0.0,5.495012731638794,0.6747,1.0277814855803482,1.7024814855803483
2025-04-06 01:00:00,10.440246,21.0,0.0,764.6999999999999,6064.091987562254,0.0,6064.091987562254,674.6999999999999,1259.6425696012104,1934.3425696012105,4.814137068646451,5.318241710175693,6.064091987562254,0.0,6.064091987562254,0.6747,1.2596425696012103,1.9343425696012104
2025-04-06 02:00:00,9.150246,21.0,0.0,764.6999999999999,6898.310442268235,0.0,6898.310442268235,674.6999999999999,1626.662036563263,2301.362036563263,4.240776686989431,5.568731075147934,6.898310442268236,0.0,6.898310442268236,0.6747,1.626662036563263,2.3013620365632628
2025-04-06 03:00:00,8.020246,21.0,0.0,764.6999999999999,7629.059941351769,0.0,7629.059941351769,674.6999999999999,1964.330195364744,2639.030195364744,3.883797112804234,5.798804818786131,7.62905994135177,0.0,7.62905994135177,0.6747,1.964330195364744,2.639030195364744
2025-04-06 04:00:00,6.9902453,21.0,0.0,764.6999999999999,8295.141795847954,0.0,8295.141795847954,674.6999999999999,2280.809175668915,2955.509175668915,3.6369293338252016,6.017492093334484,8.295141795847954,0.0,8.295141795847954,0.6747,2.280809175668915,2.9555091756689147
2025-04-06 05:00:00,5.940245,21.0,0.0,764.6999999999999,8974.157011124556,0.0,8974.157011124556,674.6999999999999,2614.2230405770397,3288.9230405770395,3.4328199514084625,6.249515385559499,8.974157011124557,0.0,8.974157011124557,0.6747,2.6142230405770395,3.2889230405770395
2025-04-06 06:00:00,7.290245,21.0,708.4799999999999,764.6999999999999,7392.657698060159,0.0,7392.657698060159,674.6999999999999,1996.4413120938916,2671.1413120938914,3.7029176130935957,5.952897231751075,7.39265769806016,0.0,7.39265769806016,0.6747,1.9964413120938915,2.6711413120938916
2025-04-06 07:00:00,9.070246,21.0,3040.5599999999995,764.6999999999999,3909.4849200794597,0.0,3909.4849200794597,674.6999999999999,928.245100423769,1602.945100423769,4.211694646483643,5.584687650656866,3.9094849200794597,0.0,3.9094849200794597,0.6747,0.9282451004237691,1.602945100423769
2025-04-06 08:00:00,10.110246,21.0,5712.119999999999,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,4.64668935548252,5.38111275268797,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-06 09:00:00,11.210245,21.272460514397466,8162.279999999999,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,5.272404259039842,5.174701740754839,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-06 10:00:00,12.300245,22.212214884220657,10095.839999999998,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.117928998675842,4.978892260285528,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-06 11:00:00,13.250245,23.605887305718532,11350.439999999999,2549.0,0.0,965.7158116134151,-965.7158116134151,2249.0,200.56099374188406,2449.560993741884,6.5,4.815072929167185,0.0,0.9657158116134151,-0.9657158116134151,2.249,0.20056099374188407,2.449560993741884
2025-04-06 12:00:00,14.120245,25.0,11793.239999999998,2549.0,0.0,7306.509454511877,-7306.509454511877,2249.0,1564.4111924273132,3813.411192427313,6.5,4.670453324471058,0.0,7.306509454511877,-7.306509454511877,2.249,1.5644111924273132,3.813411192427313
2025-04-06 13:00:00,14.710245,25.0,11424.239999999998,2549.0,0.0,7319.051228369652,-7319.051228369652,2249.0,1599.710438016569,3848.7104380165692,6.5,4.575235026561629,0.0,7.319051228369652,-7.319051228369652,2.249,1.599710438016569,3.8487104380165693
2025-04-06 14:00:00,15.040245,25.0,10258.199999999999,2549.0,0.0,6366.415949340951,-6366.415949340951,2249.0,1407.5765282592517,3656.576528259252,6.5,4.522962568304751,0.0,6.366415949340951,-6.366415949340951,2.249,1.4075765282592518,3.656576528259252
2025-04-06 15:00:00,15.0602455,25.0,8398.439999999999,2549.0,0.0,4519.589892134242,-4519.589892134242,2249.0,999.9497716857993,3248.9497716857995,6.5,4.5198169149183745,0.0,4.519589892134242,-4.519589892134242,2.249,0.9999497716857993,3.2489497716857993
2025-04-06 16:00:00,14.430245,25.0,6007.319999999999,2549.0,0.0,1721.0605560303693,-1721.0605560303693,2249.0,372.5126760749133,2621.5126760749135,6.5,4.620139572604126,0.0,1.7210605560303693,-1.7210605560303693,2.249,0.37251267607491334,2.6215126760749135
2025-04-06 17:00:00,13.030245,25.0,3350.52,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,6.5,4.85245488006781,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-06 18:00:00,10.700245,24.588468694956386,915.12,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,4.957723561298057,5.269282382217052,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-06 19:00:00,8.840245,23.355249106561857,0.0,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,4.131624014804089,5.63084232959581,0.0,-0.0,0.0,2.249,0.0,2.249
2025-04-06 20:00:00,7.520245,21.82687586726365,0.0,2549.0,3003.580750923479,0.0,3003.580750923479,2249.0,799.5585039159456,3048.5585039159455,3.756549065781975,5.903877654344198,3.0035807509234793,0.0,3.0035807509234793,2.249,0.7995585039159456,3.0485585039159453
2025-04-06 21:00:00,6.1402454,21.0,0.0,2549.0,7060.520557924108,0.0,7060.520557924108,2249.0,2035.2115588303225,4284.211558830322,3.4691826150898697,6.204600076638913,7.060520557924108,0.0,7.060520557924108,2.249,2.0352115588303223,4.2842115588303225
2025-04-06 22:00:00,4.6002455,21.0,0.0,2549.0,8056.409191122068,0.0,8056.409191122068,2249.0,2515.01658530089,4764.016585300889,3.2033224902802067,6.559388342594482,8.056409191122068,0.0,8.056409191122068,2.249,2.5150165853008897,4.764016585300889
2025-04-06 23:00:00,3.4802456,21.0,0.0,2549.0,8780.6918158111,0.0,8780.6918158111,2249.0,2919.712212255383,5168.712212255383,3.007382638245809,6.830617507198698,8.7806918158111,0.0,8.7806918158111,2.249,2.9197122122553827,5.168712212255383
2025-04-07 00:00:00,2.7302456,21.0,0.0,509.80000000000007,11304.902545291323,0.0,11304.902545291323,449.80000000000007,4100.954265621265,4550.754265621265,2.756651699352397,7.018650213469967,11.304902545291323,0.0,11.304902545291323,0.4498000000000001,4.100954265621265,4.550754265621266
2025-04-07 01:00:00,2.0502453,21.0,0.0,509.80000000000007,11744.645800691016,0.0,11744.645800691016,449.80000000000007,4366.064725455919,4815.864725455919,2.6899843541519193,7.193673969051268,11.744645800691016,0.0,11.744645800691016,0.4498000000000001,4.366064725455919,4.815864725455919
2025-04-07 02:00:00,1.2302454,21.0,0.0,509.80000000000007,12274.924133587961,0.0,12274.924133587961,449.80000000000007,4702.4928943861405,5152.292894386141,2.6103014739781587,7.410586180240338,12.27492413358796,0.0,12.27492413358796,0.4498000000000001,4.702492894386141,5.15229289438614
2025-04-07 03:00:00,0.5702454,21.0,0.0,509.80000000000007,12701.733575530556,0.0,12701.733575530556,449.80000000000007,4981.8146534580355,5431.614653458036,2.5496198592442374,7.589907622549331,12.701733575530556,0.0,12.701733575530556,0.4498000000000001,4.981814653458035,5.431614653458036
2025-04-07 04:00:00,0.100245416,21.0,0.0,509.80000000000007,13005.6736223246,0.0,13005.6736223246,449.80000000000007,5181.780521946471,5631.580521946471,2.509885080474073,7.720221341692323,13.0056736223246,0.0,13.0056736223246,0.4498000000000001,5.181780521946471,5.631580521946471
2025-04-07 05:00:00,-0.27975458,21.0,0.0,509.80000000000007,13251.412389341189,0.0,13251.412389341189,449.80000000000007,5341.847193407398,5791.647193407398,2.4806797928805087,7.827191324046267,13.251412389341189,0.0,13.251412389341189,0.4498000000000001,5.341847193407398,5.791647193407398
2025-04-07 06:00:00,1.8602453,21.0,797.0399999999998,2549.0,9031.275185492674,0.0,9031.275185492674,2249.0,3380.8284537781888,5629.828453778189,2.6713201539107736,7.243360235610644,9.031275185492674,0.0,9.031275185492674,2.249,3.380828453778189,5.629828453778189
2025-04-07 07:00:00,5.130245,21.0,3202.9199999999996,2549.0,4510.748598963197,0.0,4510.748598963197,2249.0,1369.9928236632422,3618.9928236632422,3.2925344724812833,6.434949320166313,4.510748598963197,0.0,4.510748598963197,2.249,1.3699928236632422,3.618992823663242
2025-04-07 08:00:00,7.5302453,21.0,5889.24,2549.0,272.3940706221947,0.0,272.3940706221947,2249.0,72.46554420062526,2321.465544200625,3.7589460429366977,5.901756160028796,0.27239407062219473,0.0,0.27239407062219473,2.249,0.07246554420062526,2.321465544200625
2025-04-07 09:00:00,9.470245,21.0,8339.4,2549.0,0.0,-0.0,0.0,2249.0,0.0,2249.0,4.363914030580849,5.505403193193452,0.0,-0.0,0.0,2.249,0.0,2.249
